Eye_Left_Blink;Eye_Left_Wide;Eye_Left_Right;Eye_Left_Left;Eye_Left_Up;Eye_Left_Down;Eye_Right_Blink;Eye_Right_Wide;Eye_Right_Right;Eye_Right_Left;Eye_Right_Up;Eye_Right_Down;Eye_Frown;Eye_Left_Squeeze;Eye_Right_Squeeze;Jaw_Right;Jaw_Left;Jaw_Forward;Jaw_Open;Mouth_Ape_Shape;Mouth_Upper_Right;Mouth_Upper_Left;Mouth_Lower_Right;Mouth_Lower_Left;Mouth_Upper_Overturn;Mouth_Lower_Overturn;Mouth_Pout;Mouth_Smile_Right;Mouth_Smile_Left;Mouth_Sad_Right;Mouth_Sad_Left;Cheek_Puff_Right;Cheek_Puff_Left;Cheek_Suck;Mouth_Upper_UpRight;Mouth_Upper_UpLeft;Mouth_Lower_DownRight;Mouth_Lower_DownLeft;Mouth_Upper_Inside;Mouth_Lower_Inside;Mouth_Lower_Overlay;Tongue_LongStep1;Tongue_Left;Tongue_Right;Tongue_Up;Tongue_Down;Tongue_Roll;Tongue_LongStep2;Tongue_UpRight_Morph;Tongue_UpLeft_Morph;Tongue_DownRight_Morph;Tongue_DownLeft_Morph;EmotionNum;Emotion
"0,000000 ";"0,390889 ";"0,000000 ";"0,000000 ";"0,390889 ";"0,080077 ";"0,132213 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,080077 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,060574 ";"0,077458 ";"0,000000 ";"0,000000 ";"0,000036 ";"0,027436 ";"0,000012 ";"0,040215 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,381222 ";"0,427345 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,225085 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,002837 ";"0,473722 ";"0,000000 ";"0,000000 ";"0,473722 ";"0,073287 ";"0,113488 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,072145 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000011 ";"0,043293 ";"0,230931 ";"0,000000 ";"0,000000 ";"0,076603 ";"0,000000 ";"0,062495 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,013865 ";"0,333160 ";"0,251945 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,000505 ";"0,234275 ";"0,000000 ";"0,000000 ";"0,234275 ";"0,070443 ";"0,093859 ";"0,103123 ";"0,000000 ";"0,000000 ";"0,103123 ";"0,070443 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,075254 ";"0,060260 ";"0,000000 ";"0,000000 ";"0,126972 ";"0,000000 ";"0,105799 ";"0,000724 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,770863 ";"0,730008 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,280876 ";"0,377398 ";"0,734417 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,014214 ";"0,021987 ";"0,000000 ";"0,000000 ";"0,021987 ";"0,045979 ";"0,025887 ";"0,021987 ";"0,000000 ";"0,000000 ";"0,021987 ";"0,045979 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,033967 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,081495 ";"0,000000 ";"0,098430 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,552271 ";"0,390188 ";"0,042185 ";"0,025371 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,836679 ";"0,837063 ";"0,407492 ";"0,421081 ";"0,000000 ";"0,001175 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,004991 ";"0,262427 ";"0,000000 ";"0,000000 ";"0,262427 ";"0,083724 ";"0,011766 ";"0,262427 ";"0,000000 ";"0,000000 ";"0,262427 ";"0,083724 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,032617 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,021979 ";"0,000000 ";"0,011609 ";"0,001289 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,146372 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000259 ";"0,078713 ";"0,000000 ";"0,000000 ";"0,078713 ";"0,088030 ";"0,000794 ";"0,078667 ";"0,000000 ";"0,000000 ";"0,078667 ";"0,088030 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,095953 ";"0,114129 ";"0,076009 ";"0,000000 ";"0,000000 ";"0,069397 ";"0,000000 ";"0,116442 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,008129 ";"0,006383 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,443228 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,684489 ";"0,000000 ";"0,000000 ";"0,684489 ";"0,059693 ";"0,000000 ";"0,684489 ";"0,000000 ";"0,000000 ";"0,684489 ";"0,059693 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000170 ";"0,048995 ";"0,304602 ";"0,625361 ";"0,000000 ";"0,000144 ";"0,028641 ";"0,002011 ";"0,027190 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,351553 ";"0,345851 ";"0,000415 ";"0,000004 ";"0,000000 ";"0,214321 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,003698 ";"0,632819 ";"0,000000 ";"0,000000 ";"0,632819 ";"0,061114 ";"0,008241 ";"0,632183 ";"0,000000 ";"0,000000 ";"0,632183 ";"0,061114 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,070822 ";"0,000000 ";"0,150086 ";"0,277745 ";"0,000000 ";"0,004674 ";"0,002859 ";"0,034583 ";"0,000001 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,335771 ";"0,335738 ";"0,001268 ";"0,000012 ";"0,000000 ";"0,332412 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,000000 ";"0,632316 ";"0,000000 ";"0,000000 ";"0,632316 ";"0,068263 ";"0,017310 ";"0,536662 ";"0,000000 ";"0,000000 ";"0,536662 ";"0,068263 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,008182 ";"0,037162 ";"0,346056 ";"0,000000 ";"0,000000 ";"0,000464 ";"0,042645 ";"0,000000 ";"0,078551 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,004424 ";"0,036889 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,008613 ";"0,017131 ";"0,449993 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,000000 ";"0,489463 ";"0,000000 ";"0,000000 ";"0,489463 ";"0,078721 ";"0,097676 ";"0,183042 ";"0,000000 ";"0,000000 ";"0,183042 ";"0,078721 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,042738 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,037568 ";"0,003949 ";"0,059057 ";"0,001804 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,076861 ";"0,077111 ";"0,001301 ";"0,000784 ";"0,115253 ";"0,539494 ";"0,000118 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,000181 ";"0,081950 ";"0,000000 ";"0,000000 ";"0,081950 ";"0,045190 ";"0,009086 ";"0,046117 ";"0,000000 ";"0,000000 ";"0,046117 ";"0,045190 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,049516 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,017216 ";"0,008675 ";"0,017966 ";"0,015556 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,694968 ";"0,477389 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,624339 ";"0,623217 ";"0,282742 ";"0,284397 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,005890 ";"0,080037 ";"0,000000 ";"0,000000 ";"0,080037 ";"0,087764 ";"0,002688 ";"0,080037 ";"0,000000 ";"0,000000 ";"0,080037 ";"0,087764 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,005923 ";"0,000864 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,029191 ";"0,000000 ";"0,030518 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,160670 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,549967 ";"0,000000 ";"0,000000 ";"0,549967 ";"0,088855 ";"0,000000 ";"0,549967 ";"0,000000 ";"0,000000 ";"0,549967 ";"0,088855 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,133336 ";"0,159507 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,045659 ";"0,000000 ";"0,082784 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,613411 ";"0,000000 ";"0,000000 ";"0,613411 ";"0,057431 ";"0,000000 ";"0,470865 ";"0,000000 ";"0,000000 ";"0,470865 ";"0,057431 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,087590 ";"0,263446 ";"0,681272 ";"0,000000 ";"0,003764 ";"0,009643 ";"0,000631 ";"0,030006 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,451104 ";"0,432747 ";"0,000094 ";"0,000144 ";"0,000000 ";"0,531022 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,032595 ";"0,033508 ";"0,014947 ";"-0,014947 ";"0,033508 ";"0,000000 ";"0,054515 ";"0,033508 ";"0,014947 ";"-0,014947 ";"0,033508 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006406 ";"0,009633 ";"0,084471 ";"0,500074 ";"0,000000 ";"0,011183 ";"0,000129 ";"0,012495 ";"0,001187 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,275624 ";"0,284709 ";"0,001255 ";"0,005844 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,454404 ";"0,000000 ";"0,000000 ";"0,201030 ";"0,000000 ";"0,000000 ";"0,142451 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,173215 ";"0,000000 ";"0,033784 ";"-0,033784 ";"0,000000 ";"0,000000 ";"0,249985 ";"0,000000 ";"0,033784 ";"-0,033784 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000872 ";"0,039824 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,201262 ";"0,000000 ";"0,257407 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,312143 ";"0,385223 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,388583 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,092161 ";"0,000000 ";"0,020336 ";"-0,020336 ";"0,000000 ";"0,000000 ";"0,283140 ";"0,000000 ";"0,020336 ";"-0,020336 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,107698 ";"0,000000 ";"0,018210 ";"0,052786 ";"0,000000 ";"0,021700 ";"0,001229 ";"0,052701 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,039906 ";"0,000693 ";"0,273217 ";"0,295169 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,267168 ";"0,279886 ";"0,436382 ";"0,433650 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000237 ";"0,000000 ";"0,002072 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,000000 ";"0,172851 ";"0,020932 ";"-0,020932 ";"0,172851 ";"0,000000 ";"0,000000 ";"0,172851 ";"0,020932 ";"-0,020932 ";"0,172851 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,017800 ";"0,002438 ";"0,000000 ";"0,000036 ";"0,000000 ";"0,005577 ";"0,001673 ";"0,000247 ";"0,041969 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,740568 ";"0,708628 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,590134 ";"0,591951 ";"0,532587 ";"0,551076 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,134207 ";"0,035319 ";"-0,035319 ";"0,134207 ";"0,000000 ";"0,000000 ";"0,134207 ";"0,035319 ";"-0,035319 ";"0,134207 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,083869 ";"0,000000 ";"0,079632 ";"0,000000 ";"0,000000 ";"0,009400 ";"0,003021 ";"0,027904 ";"0,000337 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,105530 ";"0,000000 ";"0,037902 ";"-0,037902 ";"0,000000 ";"0,000000 ";"0,149688 ";"0,000000 ";"0,037902 ";"-0,037902 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000289 ";"0,053816 ";"0,071231 ";"0,000000 ";"0,000000 ";"0,000070 ";"0,032296 ";"0,001878 ";"0,027364 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,812940 ";"0,863923 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,417910 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,680428 ";"0,026385 ";"-0,026385 ";"0,680428 ";"0,000000 ";"0,000000 ";"0,680428 ";"0,026385 ";"-0,026385 ";"0,680428 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,003409 ";"0,027674 ";"0,086736 ";"0,547454 ";"0,000000 ";"0,055757 ";"0,000000 ";"0,080460 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,007132 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,087833 ";"0,100829 ";"0,005420 ";"0,006140 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,011370 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,110436 ";"0,038979 ";"-0,038979 ";"0,110436 ";"0,000000 ";"0,000000 ";"0,110436 ";"0,038979 ";"-0,038979 ";"0,110436 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,035434 ";"0,144710 ";"0,544160 ";"0,000000 ";"0,048708 ";"0,000000 ";"0,060576 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,472185 ";"0,478093 ";"0,050775 ";"0,036656 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,338034 ";"0,000000 ";"0,042899 ";"-0,042899 ";"0,000000 ";"0,000000 ";"0,571106 ";"0,000000 ";"0,042899 ";"-0,042899 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,117215 ";"0,000438 ";"0,000000 ";"0,000000 ";"0,000207 ";"0,018687 ";"0,000000 ";"0,047181 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,120000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,984762 ";"0,000000 ";"0,002305 ";"-0,002305 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000512 ";"0,032644 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,153309 ";"0,000000 ";"0,192978 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,942133 ";"0,942555 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,149617 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,000000 ";"0,083751 ";"0,034583 ";"-0,034583 ";"0,083751 ";"0,000000 ";"0,000000 ";"0,083751 ";"0,034583 ";"-0,034583 ";"0,083751 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,055303 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,055701 ";"0,000000 ";"0,093202 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,871027 ";"0,861999 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,138924 ";"0,022017 ";"-0,022017 ";"0,138924 ";"0,000000 ";"0,000000 ";"0,138924 ";"0,022017 ";"-0,022017 ";"0,138924 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,018461 ";"0,000008 ";"0,068073 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,026727 ";"0,000077 ";"0,021382 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,871915 ";"0,000000 ";"0,039617 ";"-0,039617 ";"0,000000 ";"0,045030 ";"0,856483 ";"0,000000 ";"0,039617 ";"-0,039617 ";"0,000000 ";"0,045030 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006178 ";"0,015719 ";"0,000992 ";"0,000000 ";"0,000000 ";"0,012744 ";"0,002431 ";"0,012201 ";"0,003120 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,476980 ";"0,457189 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000227 ";"0,000007 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,663154 ";"0,027734 ";"-0,027734 ";"0,663154 ";"0,000000 ";"0,000000 ";"0,663154 ";"0,027734 ";"-0,027734 ";"0,663154 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006144 ";"0,002746 ";"0,000047 ";"0,000000 ";"0,000000 ";"0,021882 ";"0,022490 ";"0,018772 ";"0,034283 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000980 ";"0,054541 ";"0,026355 ";"-0,026355 ";"0,054541 ";"0,000000 ";"0,017348 ";"0,054541 ";"0,026355 ";"-0,026355 ";"0,054541 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000114 ";"0,040914 ";"0,042238 ";"0,354149 ";"0,000000 ";"0,003336 ";"0,027698 ";"0,002916 ";"0,054957 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,113100 ";"0,123054 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,567861 ";"0,568730 ";"0,715845 ";"0,714301 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,534923 ";"0,000000 ";"0,030171 ";"-0,030171 ";"0,000000 ";"0,000527 ";"0,810280 ";"0,000000 ";"0,016849 ";"-0,016849 ";"0,000000 ";"0,000147 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,053271 ";"0,072664 ";"0,000000 ";"0,000000 ";"0,023656 ";"0,000103 ";"0,006713 ";"0,010661 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,508399 ";"0,491494 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000257 ";"0,000119 ";"0,000000 ";"0,000000 ";"0,866366 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,853494 ";"0,000000 ";"0,026621 ";"-0,026621 ";"0,000000 ";"0,000000 ";"0,928119 ";"0,000000 ";"0,026621 ";"-0,026621 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,135732 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,024963 ";"0,002539 ";"0,077213 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,076551 ";"0,039543 ";"0,532766 ";"0,508353 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,536689 ";"0,559090 ";"0,791504 ";"0,770379 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
